dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
0.0,0,142.251.175.95,10.10.11.7,127137,210644517,0.0,0,0.0,24,127113,5297.375,8776854.875,7.47225944335e-05,24,TCP,443,0,210644517,0.0,0.0,0.0,
0.001064,0,64.233.170.95,10.10.1.198,50936,63824333,0.001064,0,0.001064,20,50916,2546.8,3191216.65,3.01588189879e-05,20,TCP,443,0,63824333,0.0,479882203.0075188,479882203.0075188,
0.103185,0,221.155.248.168,10.10.11.7,317733,455587922,0.103185,0,0.103185,917,316816,346.4918211559433,496824.3424209378,0.0001867413397603,915,TCP,61587,0,455587922,0.0,35322027.19387508,35322027.19387508,
0.00056,0,142.251.12.95,10.10.1.198,95729,111954836,0.00056,0,0.00056,30,95699,3190.9666666666667,3731827.866666666,5.68228798847e-05,30,TCP,443,0,111954836,0.0,1599354800.0,1599354800.0,
3.2e-05,0,74.125.200.95,10.10.1.198,43952,54158355,3.2e-05,0,3.2e-05,26,43926,1690.4615384615386,2083013.6538461533,2.60502957166e-05,26,TCP,443,0,54158355,0.0,13539588750.0,13539588750.0,
0.001716,0,74.125.200.95,10.10.1.198,60126,74332881,0.001716,0,0.001716,26,60100,2312.538461538461,2858956.961538461,3.56366052645e-05,26,TCP,443,0,74332881,0.0,346540237.7622378,346540237.7622378,
0.000174,0,142.251.12.95,10.10.1.198,70115,86903172,0.000174,0,0.000174,28,70087,2504.1071428571427,3103684.714285714,4.15188084252e-05,28,TCP,443,0,86903172,0.0,3995548137.9310336,3995548137.9310336,
0.001019,0,172.253.118.95,10.10.1.198,97899,124256700,0.001019,0,0.001019,33,97866,2966.6363636363635,3765354.5454545454,5.80038197858e-05,33,TCP,443,0,124256700,0.0,975518743.8665358,975518743.8665358,
3.3e-05,0,172.253.118.95,10.10.1.198,273357,320852904,3.3e-05,0,3.3e-05,47,273310,5816.106382978724,6826657.531914894,0.0001622593772638,46,TCP,443,0,320852904,0.0,77782522181.81818,77782522181.81818,
1e-05,0,10.10.1.198,142.251.12.95,176166,221456533,1e-05,0,1e-05,31,176135,5682.774193548387,7143759.129032258,0.0001043118841059,31,TCP,40228,0,221456533,0.0,177165226400.0,177165226400.0,
0.199397,0,185.224.128.144,10.10.1.198,357728,368921847,0.199397,0,0.199397,2444,355284,146.3698854337152,150950.01923076922,0.0002120227071021,2436,TCP,38454,0,368921847,0.0,14801500.403717209,14801500.403717209,
1.1e-05,0,10.10.1.198,172.253.118.95,52316,61278680,1.1e-05,0,1.1e-05,36,52280,1453.2222222222222,1702185.5555555555,3.10537471333e-05,36,TCP,38416,0,61278680,0.0,44566312727.27273,44566312727.27273,
1.2e-05,0,10.10.1.198,142.251.12.95,312311,397974772,1.2e-05,0,1.2e-05,52,312259,6005.9807692307695,7653361.0,0.0001849358888258,52,TCP,56224,0,397974772,0.0,265316514666.66663,265316514666.66663,
0.0001,0,127.0.0.1,127.0.0.1,225863,210636884,0.0001,0,0.0001,3538,222325,63.8391746749576,59535.5805539853,0.000133880387318,3509,TCP,9100,0,210636884,0.0,16850950720.0,16850950720.0,
4.7e-05,0,142.251.12.95,10.10.1.198,237120,282436962,4.7e-05,0,4.7e-05,42,237078,5645.714285714285,6724689.571428572,0.0001407498181678,42,TCP,443,0,282436962,0.0,48074376510.6383,48074376510.6383,
0.0,0,142.251.10.95,10.10.1.198,307021,393331927,0.0,0,0.0,72,306949,4264.180555555556,5462943.430555556,0.0001818126979518,72,TCP,443,0,393331927,0.0,0.0,0.0,
0.000277,0,172.253.118.95,10.10.1.198,283203,333087545,0.000277,0,0.000277,58,283145,4882.810344827586,5742888.706896552,0.0001681037308865,58,TCP,443,0,333087545,0.0,9619856895.30686,9619856895.30686,
0.001592,0,74.125.68.95,10.10.1.198,4855,5974499,0.001592,0,0.001592,2,4853,2427.5,2987249.5,2.8750499708e-06,2,TCP,443,0,5974499,0.0,30022608.040201005,30022608.040201005,
1.2e-05,0,10.10.1.198,142.251.12.95,146351,182366518,1.2e-05,0,1.2e-05,40,146311,3658.775,4559162.95,8.66621837508e-05,40,TCP,56224,0,182366518,0.0,121577678666.66666,121577678666.66666,
3e-05,0,172.217.194.95,10.10.1.198,71385,87251390,3e-05,0,3e-05,26,71359,2745.576923076923,3355822.6923076925,4.22794927483e-05,26,TCP,443,0,87251390,0.0,23267037333.33333,23267037333.33333,
8.2e-05,0,142.251.10.95,10.10.1.198,277462,343711318,8.2e-05,0,8.2e-05,48,277414,5780.458333333333,7160652.458333333,0.0001643083537676,48,TCP,443,0,343711318,0.0,33532811512.19512,33532811512.19512,
0.028222,0,172.217.194.95,10.10.1.198,491155,447424328,0.028222,0,0.028222,12469,478686,39.39008741679365,35882.93592108429,0.0002908594787457,12387,TCP,443,0,447424328,0.0,126829942.0310396,126829942.0310396,
0.000355,0,142.251.12.95,10.10.1.198,47503,55581899,0.000355,0,0.000355,28,47475,1696.5357142857142,1985067.821428572,2.81968610258e-05,28,TCP,443,0,55581899,0.0,1252549836.6197183,1252549836.6197183,
0.00046,0,172.253.118.95,10.10.1.198,369186,435011937,0.00046,0,0.00046,66,369120,5593.727272727273,6591089.954545454,0.0002191415436927,66,TCP,443,0,435011937,0.0,7565424991.304349,7565424991.304349,
1.2e-05,0,10.10.1.198,142.251.12.95,260060,304501482,1.2e-05,0,1.2e-05,45,260015,5779.111111111111,6766699.6,0.0001543665381483,44,TCP,50422,0,304501482,0.0,203000988000.0,203000988000.0,
1.295824,0,121.14.17.94,10.10.1.198,366752,375178919,1.295824,0,1.295824,5911,360841,62.04567755032989,63471.31094569447,0.0002172567016178,5874,TCP,52306,0,375178919,0.0,2316233.8033560114,2316233.8033560114,
0.0,0,74.125.68.95,10.10.1.198,219627,256731505,0.0,0,0.0,36,219591,6100.75,7131430.694444444,0.0001302126592274,36,TCP,443,0,256731505,0.0,0.0,0.0,
0.109257,0,141.212.123.245,10.10.1.198,451958,427049572,0.109257,0,0.109257,11045,440913,40.919692168402,38664.51534631055,0.0002676481156283,10978,TCP,26137,0,427049572,0.0,31269361.011193797,31269361.011193797,
0.000272,0,74.125.68.95,10.10.1.198,23839,28035487,0.000272,0,0.000272,14,23825,1702.7857142857142,2002534.7857142857,1.41336891212e-05,14,TCP,443,0,28035487,0.0,824573147.0588235,824573147.0588235,
1.9e-05,0,10.10.1.198,142.251.12.95,199010,232632667,1.9e-05,0,1.9e-05,36,198974,5528.055555555556,6462018.527777778,0.0001181284775863,36,TCP,50422,0,232632667,0.0,97950596631.57896,97950596631.57896,
0.000668,0,142.251.12.95,10.10.1.198,93572,109337165,0.000668,0,0.000668,29,93543,3226.620689655173,3770247.0689655175,5.55425146282e-05,29,TCP,443,0,109337165,0.0,1309427125.7485027,1309427125.7485027,
9.1e-05,0,172.253.118.95,10.10.1.198,85482,106475333,9.1e-05,0,9.1e-05,68,85414,1257.0882352941176,1565813.7205882352,5.06572965862e-05,68,TCP,443,0,106475333,0.0,9360468835.164837,9360468835.164837,
0.0,0,142.251.175.95,10.10.11.7,235350,381193462,0.0,0,0.0,26,235324,9051.923076923076,14661287.0,0.0001383229278432,26,TCP,443,0,381193462,0.0,0.0,0.0,
0.000356,0,172.253.118.95,10.10.1.198,64815,83257605,0.000356,0,0.000356,29,64786,2235.0,2870951.896551724,3.84020021894e-05,29,TCP,443,0,83257605,0.0,1870957415.730337,1870957415.730337,
1.4e-05,0,10.10.1.198,172.253.118.95,213114,251804687,1.4e-05,0,1.4e-05,44,213070,4843.5,5722833.795454546,0.0001265002963183,44,TCP,38416,0,251804687,0.0,143888392571.42856,143888392571.42856,
1.2e-05,0,10.10.1.198,74.125.68.95,254345,298753621,1.2e-05,0,1.2e-05,38,254307,6693.289473684211,7861937.394736842,0.000150796298268,38,TCP,33394,0,298753621,0.0,199169080666.66663,199169080666.66663,
1.1e-05,0,10.10.1.198,74.125.130.95,2059,2742212,1.1e-05,0,1.1e-05,6,2053,343.1666666666667,457035.3333333333,1.2203044646e-06,6,TCP,36000,0,2742212,0.0,1994336000.0,1994336000.0,
9e-06,0,10.10.11.7,172.217.194.95,334226,423665941,9e-06,0,9e-06,14,334212,23873.28571428572,30261852.92857143,0.00019652560799,14,TCP,37546,0,423665941,0.0,376591947555.5556,376591947555.5556,
0.0,0,64.233.170.95,10.10.1.198,210123,262911507,0.0,0,0.0,30,210093,7004.1,8763716.9,0.0001244122289537,30,TCP,443,0,262911507,0.0,0.0,0.0,
1.2e-05,0,10.10.1.198,142.251.12.95,286121,340072098,1.2e-05,0,1.2e-05,46,286075,6220.021739130435,7392871.695652174,0.0001698358932672,46,TCP,50422,0,340072098,0.0,226714732000.0,226714732000.0,
0.000373,0,74.125.24.95,10.10.1.198,325874,405013344,0.000373,0,0.000373,47,325827,6933.489361702128,8617305.191489361,0.0001930758805533,47,TCP,443,0,405013344,0.0,8686613276.13941,8686613276.13941,
0.000388,0,172.217.194.95,10.10.1.198,66552,81441520,0.000388,0,0.000388,26,66526,2559.692307692308,3132366.153846154,3.94170316543e-05,26,TCP,443,0,81441520,0.0,1679206597.9381444,1679206597.9381444,
1.4e-05,0,10.10.1.198,142.251.12.95,101683,118239098,1.4e-05,0,1.4e-05,59,101624,1723.4406779661017,2004052.5084745763,6.03570725238e-05,58,TCP,50422,0,118239098,0.0,67565198857.14285,67565198857.14285,
0.000113,0,10.10.1.198,142.251.12.95,135356,157462864,0.000113,0,0.000113,34,135322,3981.058823529412,4631260.705882353,8.03446985474e-05,34,TCP,50422,0,157462864,0.0,11147813380.530972,11147813380.530972,
0.000109,0,142.251.12.95,10.10.1.198,370420,439078516,0.000109,0,0.000109,48,370372,7717.083333333333,9147469.083333334,0.0002198740970552,48,TCP,443,0,439078516,0.0,32225946128.44037,32225946128.44037,
0.343926,0,180.101.88.246,10.10.1.198,212820,247345430,0.343926,0,0.343926,1637,211183,130.00610873549175,151096.78069639584,0.0001262025131524,1628,TCP,13763,0,247345430,0.0,5753456.96457959,5753456.96457959,
0.0,0,142.251.12.95,10.10.1.198,78764,96822392,0.0,0,0.0,28,78736,2813.0,3457942.571428572,4.66403397109e-05,28,TCP,443,0,96822392,0.0,0.0,0.0,
8.9e-05,0,74.125.200.95,10.10.1.198,53128,65532948,8.9e-05,0,8.9e-05,26,53102,2043.384615384616,2520498.0,3.14888994324e-05,26,TCP,443,0,65532948,0.0,5890602067.4157295,5890602067.4157295,
1e-05,0,10.10.1.198,172.217.194.95,283325,338972588,1e-05,0,1e-05,50,283275,5666.5,6779451.76,0.0001679865615412,50,TCP,43144,0,338972588,0.0,271178070400.0,271178070400.0,
3.3e-05,0,74.125.68.95,10.10.1.198,122290,147658751,3.3e-05,0,3.3e-05,44,122246,2779.318181818182,3355880.7045454546,7.25182680428e-05,44,TCP,443,0,147658751,0.0,35796060848.48485,35796060848.48485,
0.001989,0,142.251.10.95,10.10.1.198,306658,392815703,0.001989,0,0.001989,72,306586,4259.138888888889,5455773.652777778,0.0001815977354375,72,TCP,443,0,392815703,0.0,1579952551.0306685,1579952551.0306685,
0.000635,0,142.251.10.95,10.10.1.198,385457,489569254,0.000635,0,0.000635,79,385378,4879.202531645569,6197079.164556962,0.0002282611801829,79,TCP,443,0,489569254,0.0,6167801625.19685,6167801625.19685,
1e-05,0,10.10.1.198,142.251.12.95,23759,31361765,1e-05,0,1e-05,18,23741,1319.9444444444443,1742320.2777777778,1.40840943162e-05,18,TCP,59388,0,31361765,0.0,25089412000.0,25089412000.0,
0.002358,0,74.125.200.95,10.10.1.198,74754,91778341,0.002358,0,0.002358,27,74727,2768.6666666666665,3399197.814814815,4.427033173e-05,27,TCP,443,0,91778341,0.0,311376899.06700593,311376899.06700593,
0.000185,0,10.10.1.197,10.10.1.198,440080,464418186,0.000185,0,0.000185,8749,431331,50.30060578351812,53082.43067779175,0.0002606288302514,8677,TCP,56010,0,464418186,0.0,20082948583.783783,20082948583.783783,
1.8e-05,0,10.10.1.198,74.125.130.95,97283,119177320,1.8e-05,0,1.8e-05,68,97215,1430.6323529411766,1752607.6470588236,5.7656569011e-05,68,TCP,36000,0,119177320,0.0,52967697777.77778,52967697777.77778,
0.0,0,172.217.194.95,10.10.1.198,135228,180502507,0.0,0,0.0,107,135121,1263.8130841121497,1686939.3177570093,8.01864372232e-05,90,TCP,443,0,180502507,0.0,0.0,0.0,
0.0,0,172.253.118.95,10.10.1.198,117248,136907611,0.0,0,0.0,46,117202,2548.8695652173915,2976252.413043478,6.9596102051e-05,46,TCP,443,0,136907611,0.0,0.0,0.0,
2.3e-05,0,10.10.1.198,180.101.88.246,372773,375228918,2.3e-05,0,2.3e-05,3069,369704,121.46399478657544,122264.22873900294,0.0002209392870204,3059,TCP,22,0,375228918,0.0,130514406260.86955,130514406260.86955,
0.0,0,64.233.170.95,10.10.1.198,248460,314246104,0.0,0,0.0,34,248426,7307.64705882353,9242532.470588235,0.0001471112736962,34,TCP,443,0,314246104,0.0,0.0,0.0,
0.000923,0,172.253.118.95,10.10.1.198,406019,478660649,0.000923,0,0.000923,70,405949,5800.271428571428,6838009.271428571,0.0002410048852067,70,TCP,443,0,478660649,0.0,4148738019.5016246,4148738019.5016246,
2.9e-05,0,10.10.1.198,197.5.145.110,298106,296482737,2.9e-05,0,2.9e-05,6893,291213,43.24764253590599,43012.14812128246,0.0001767743964769,6795,TCP,22,0,296482737,0.0,81788341241.37932,81788341241.37932,
0.002357,0,142.250.4.95,10.10.1.198,271217,339916822,0.002357,0,0.002357,54,271163,5022.537037037037,6294755.962962963,0.0001606348205682,54,TCP,443,0,339916822,0.0,1153727015.697921,1153727015.697921,
0.0,0,74.125.130.95,10.10.1.198,247176,302382553,0.0,0,0.0,96,247080,2574.75,3149818.2604166665,0.0001464934217012,96,TCP,443,0,302382553,0.0,0.0,0.0,
0.000231,0,64.233.170.95,10.10.1.198,54111,67493997,0.000231,0,0.000231,20,54091,2705.55,3374699.85,3.20387123555e-05,20,TCP,443,0,67493997,0.0,2337454441.558441,2337454441.558441,
1.8e-05,0,10.10.1.198,74.125.68.95,61401,73226181,1.8e-05,0,1.8e-05,32,61369,1918.78125,2288318.15625,3.64109431901e-05,32,TCP,53916,0,73226181,0.0,32544969333.33333,32544969333.33333,
0.000517,0,172.253.118.95,10.10.1.198,156223,182668128,0.000517,0,0.000517,50,156173,3124.46,3653362.56,9.27308928655e-05,50,TCP,443,0,182668128,0.0,2826586119.9226303,2826586119.9226303,
0.000245,0,37.49.230.210,10.10.1.198,200536,239487194,0.000245,0,0.000245,874,199662,229.4462242562929,274012.80778032035,0.0001187292571339,870,TCP,44360,0,239487194,0.0,7819990008.163265,7819990008.163265,
5.8e-05,0,142.251.12.95,10.10.1.198,16427,19494425,5.8e-05,0,5.8e-05,36,16391,456.30555555555554,541511.8055555555,9.7507514311e-06,36,TCP,443,0,19494425,0.0,2688886206.896552,2688886206.896552,
0.000607,0,74.125.200.95,10.10.1.198,27314,32445663,0.000607,0,0.000607,24,27290,1138.0833333333333,1351902.625,1.61757210866e-05,24,TCP,443,0,32445663,0.0,427619940.6919275,427619940.6919275,
0.001254,0,142.250.4.95,10.10.1.198,147864,186696527,0.001254,0,0.001254,34,147830,4348.941176470588,5491074.323529412,8.75760287778e-05,34,TCP,443,0,186696527,0.0,1191046424.2424242,1191046424.2424242,
1.4e-05,0,10.10.1.198,142.251.12.95,38671,45618340,1.4e-05,0,1.4e-05,28,38643,1381.107142857143,1629226.4285714286,2.29543568899e-05,28,TCP,50422,0,45618340,0.0,26067622857.142857,26067622857.142857,
0.00034,0,172.253.118.95,10.10.1.198,3740,4292461,0.00034,0,0.00034,10,3730,374.0,429246.1,2.2199908897e-06,10,TCP,443,0,4292461,0.0,100999082.35294116,100999082.35294116,
1e-05,0,10.10.1.198,142.251.12.95,169947,199330614,1e-05,0,1e-05,40,169907,4248.675,4983265.35,0.0001008772339161,40,TCP,50422,0,199330614,0.0,159464491200.0,159464491200.0,
0.000117,0,74.125.200.95,10.10.1.198,216208,263857529,0.000117,0,0.000117,35,216173,6177.371428571429,7538786.542857143,0.0001281462070876,35,TCP,443,0,263857529,0.0,18041540444.444443,18041540444.444443,
1.2e-05,0,10.10.1.198,142.251.12.95,127807,149426051,1.2e-05,0,1.2e-05,34,127773,3759.029411764706,4394883.852941177,7.58637502564e-05,34,TCP,50422,0,149426051,0.0,99617367333.33331,99617367333.33331,
0.002889,0,74.125.200.95,10.10.1.198,148589,181595513,0.002889,0,0.002889,33,148556,4502.69696969697,5502894.333333333,8.80685131443e-05,33,TCP,443,0,181595513,0.0,502860541.3637937,502860541.3637937,
1.3e-05,0,10.10.1.198,74.125.130.95,73670,87830618,1.3e-05,0,1.3e-05,28,73642,2631.0714285714284,3136807.785714286,4.36350733553e-05,28,TCP,36626,0,87830618,0.0,54049611076.92308,54049611076.92308,
9.2e-05,0,172.253.118.95,10.10.1.198,271160,318038888,9.2e-05,0,9.2e-05,47,271113,5769.36170212766,6766784.85106383,0.0001609552810305,46,TCP,443,0,318038888,0.0,27655555478.260868,27655555478.260868,
1.5e-05,0,10.10.1.198,142.250.4.95,228404,287290975,1.5e-05,0,1.5e-05,40,228364,5710.1,7182274.375,0.0001352777883471,40,TCP,56226,0,287290975,0.0,153221853333.3333,153221853333.3333,
0.0,0,142.251.12.95,10.10.1.198,36780,45086893,0.0,0,0.0,21,36759,1751.428571428571,2146994.904761905,2.17782728923e-05,21,TCP,443,0,45086893,0.0,0.0,0.0,
1.2e-05,0,10.10.1.198,142.251.10.95,205101,243205451,1.2e-05,0,1.2e-05,47,205054,4363.851063829788,5174584.063829787,0.0001215319838416,47,TCP,40964,0,243205451,0.0,162136967333.3333,162136967333.3333,
0.000646,0,74.125.24.95,10.10.1.198,143423,181108145,0.000646,0,0.000646,26,143397,5516.269230769231,6965697.884615385,8.49631189598e-05,26,TCP,443,0,181108145,0.0,2242825325.0774,2242825325.0774,
0.0,0,180.101.88.246,10.10.1.198,358616,370931781,0.0,0,0.0,7059,351557,50.80266326675167,52547.355291117725,0.0002123732655431,7027,TCP,22585,0,370931781,0.0,0.0,0.0,
0.001197,0,142.251.12.95,10.10.1.198,262315,331738266,0.001197,0,0.001197,46,262269,5702.5,7211701.434782608,0.0001553306103635,46,TCP,443,0,331738266,0.0,2217131268.170426,2217131268.170426,
24941.0,4,10.0.0.14,10.0.0.4,124850,6741900,446.0,57000000,446000000000.0,5,10817,8168.0,441072.0,272.0,1,TCP,2,5961834,146194990,0.0,0.0,0.0,1.0
1.1e-05,0,10.10.11.7,172.253.118.95,143006,219928414,1.1e-05,0,1.1e-05,198,142808,722.2525252525253,1110749.5656565656,8.40792766517e-05,198,TCP,32996,0,219928414,0.0,159947937454.54544,159947937454.54544,
1.1e-05,0,10.10.11.7,142.251.175.95,44393,75051631,1.1e-05,0,1.1e-05,22,44371,2017.8636363636365,3411437.772727273,2.60912260199e-05,22,TCP,35964,0,75051631,0.0,54583004363.63636,54583004363.63636,
1.3e-05,0,10.10.1.198,142.251.12.95,22382,26151148,1.3e-05,0,1.3e-05,24,22358,932.5833333333334,1089631.1666666667,1.32535688892e-05,24,TCP,56224,0,26151148,0.0,16093014153.846151,16093014153.846151,
1.1e-05,0,10.10.1.198,64.233.170.95,51816,64863517,1.1e-05,0,1.1e-05,20,51796,2590.8,3243175.85,3.06798602961e-05,20,TCP,59388,0,64863517,0.0,47173466909.0909,47173466909.0909,
1e-05,0,10.10.1.198,74.125.68.95,273259,322272594,1e-05,0,1e-05,40,273219,6831.475,8056814.85,0.0001620100472657,40,TCP,33394,0,322272594,0.0,257818075200.0,257818075200.0,
0.0,0,74.125.24.95,10.10.1.198,236792,276959541,0.0,0,0.0,57,236735,4154.245614035088,4858939.315789473,0.0001402816648449,57,TCP,443,0,276959541,0.0,0.0,0.0,
0.0,0,142.251.12.95,10.10.1.198,311361,373075786,0.0,0,0.0,51,311310,6105.117647058823,7315211.490196078,0.0001845716306802,51,TCP,443,0,373075786,0.0,0.0,0.0,
0.001184,0,172.253.118.95,10.10.1.198,226205,267397539,0.001184,0,0.001184,44,226161,5141.022727272727,6077216.795454546,0.0001342708571279,44,TCP,443,0,267397539,0.0,1806740128.3783784,1806740128.3783784,
1.2e-05,0,10.10.1.198,172.253.118.95,248071,304238579,1.2e-05,0,1.2e-05,78,247993,3180.397435897436,3900494.602564103,0.0001470087937674,78,TCP,37200,0,304238579,0.0,202825719333.3333,202825719333.3333,
1.1e-05,0,10.10.1.198,74.125.24.95,67743,83681886,1.1e-05,0,1.1e-05,14,67729,4838.785714285715,5977277.571428572,4.01080694659e-05,14,TCP,35584,0,83681886,0.0,60859553454.545456,60859553454.545456,
0.000624,0,74.125.130.95,10.10.1.198,307531,378491442,0.000624,0,0.000624,100,307431,3075.31,3784914.42,0.0001822639246781,100,TCP,443,0,378491442,0.0,4852454384.615385,4852454384.615385,
9e-06,0,10.10.1.198,74.125.130.95,133296,161851369,9e-06,0,9e-06,74,133222,1801.2972972972973,2187180.6621621624,7.90003386408e-05,74,TCP,36000,0,161851369,0.0,143867883555.55557,143867883555.55557,
0.000114,0,74.125.68.95,10.10.1.198,118073,141822242,0.000114,0,0.000114,28,118045,4216.892857142857,5065080.071428572,6.99208577219e-05,28,TCP,443,0,141822242,0.0,9952438035.08772,9952438035.08772,
1.5e-05,0,10.10.11.7,142.251.175.95,201429,329453731,1.5e-05,0,1.5e-05,26,201403,7747.2692307692305,12671297.346153846,0.0001183864427266,26,TCP,35964,0,329453731,0.0,175708656533.3333,175708656533.3333,
4.5e-05,0,10.10.1.197,10.10.1.198,398635,464798081,4.5e-05,0,4.5e-05,3257,395378,122.39330672397912,142707.424316856,0.0002360258296252,3230,TCP,33408,0,464798081,0.0,82630769955.55556,82630769955.55556,
0.000436,0,74.125.200.95,10.10.1.198,267182,325569504,0.000436,0,0.000436,41,267141,6516.634146341464,7940719.609756097,0.0001583584239825,41,TCP,443,0,325569504,0.0,5973752366.972477,5973752366.972477,
1.2e-05,0,10.10.11.7,172.253.118.95,205101,316884449,1.2e-05,0,1.2e-05,198,204903,1035.8636363636365,1600426.51010101,0.0001205875515621,198,TCP,32996,0,316884449,0.0,211256299333.3333,211256299333.3333,
1.1e-05,0,10.10.1.198,142.251.10.95,335709,428731860,1.1e-05,0,1.1e-05,74,335635,4536.608108108108,5793673.783783784,0.0001988012500625,74,TCP,35770,0,428731860,0.0,311804989090.90906,311804989090.90906,
0.004276,0,10.10.1.198,10.10.1.197,362956,448329147,0.004276,0,0.004276,808,362148,449.2029702970297,554862.8056930694,0.0002149136551019,804,TCP,9090,0,448329147,0.0,838782314.3124415,838782314.3124415,
0.800264,0,10.10.1.198,43.142.76.228,180443,219998135,0.800264,0,0.800264,206,180237,875.9368932038835,1067952.1116504855,0.0001068333723241,202,TCP,22,0,219998135,0.0,2199255.5956534343,2199255.5956534343,
1.3e-05,0,10.10.1.198,142.251.12.95,9944,11637273,1.3e-05,0,1.3e-05,6,9938,1657.3333333333333,1939545.5,5.9025652642e-06,6,TCP,50422,0,11637273,0.0,7161398769.230769,7161398769.230769,
